,X,Y,Z,fid,overall_tn,begin,end,Track ID,Vessel Type Number,Ship Type_Length,Ship Type_Num,fid_2,id,intersects,length,Nearest,Hour
8,113.914126627902,22.4222325272843,0,9,233927,2021/12/08 09:50:30,2021/12/08 10:44:00,22187,70.0,STV,RTV,1,1,,5110.74,2021-12-08T04:48:00.000,5
9,113.914070634087,22.4223588604382,0,10,200869,2021/12/08 02:53:15,2021/12/08 08:51:00,2047,70.0,STV,RTV,1,1,,5110.74,2021-12-08T18:34:30.000,19
10,113.914120436896,22.4222464954221,0,11,200869,2021/12/08 02:53:15,2021/12/08 08:51:00,2047,70.0,STV,RTV,1,1,,5110.74,2021-12-08T04:48:00.000,5
11,113.914083831298,22.4223290849112,0,12,106490,2021/12/08 18:22:21,2021/12/08 23:58:34,15550,90.0,STV,RTV,1,1,,5110.74,2021-12-08T18:34:30.000,19
12,113.914155485415,22.4221674190108,0,13,83811,2021/12/08 00:01:45,2021/12/08 04:49:00,14379,70.0,STV,RTV,1,1,,5110.74,2021-12-08T04:48:00.000,5
13,113.914056446214,22.4223908710928,0,14,482762,2021/12/08 00:01:39,2021/12/08 08:49:00,6324,70.0,STV,RTV,1,1,,5110.74,2021-12-08T18:34:30.000,19
14,113.914105551535,22.4222800797483,0,15,182330,2021/12/08 00:01:46,2021/12/08 13:29:00,19499,70.0,STV,RTV,1,1,,5110.74,2021-12-08T18:34:30.000,19
15,113.914095291636,22.4223032281155,0,16,306240,2021/12/08 07:40:48,2021/12/08 23:59:09,25925,70.0,STV,RTV,1,1,,5110.74,2021-12-08T18:34:30.000,19
16,113.914195592829,22.4220769287299,0,17,486446,2021/12/08 03:16:42,2021/12/08 03:46:30,6515,,SC,,1,1,,5110.74,2021-12-08T04:48:30.000,5
17,113.914088312691,22.422318973999,0,18,545003,2021/12/08 04:12:18,2021/12/08 04:34:30,9535,70.0,STV,RTV,1,1,,5110.74,2021-12-08T18:34:30.000,19
18,113.914042519395,22.4224222927598,0,19,545004,2021/12/08 23:43:42,2021/12/09 00:00:00,9535,70.0,STV,RTV,1,1,,5110.74,2021-12-08T05:29:30.000,5
19,113.913083417424,22.4245862170467,0,20,540891,2021/12/08 14:46:42,2021/12/08 14:47:00,9326,,SC,,1,1,,5110.74,2021-12-08T03:03:10.000,3
20,113.914132517896,22.4222192382892,0,21,190117,2021/12/08 08:24:48,2021/12/08 08:59:58,19907,31.0,SC,TT_LF,1,1,,5110.74,2021-12-08T04:48:00.000,5
21,113.914153990841,22.4221707910652,0,22,242855,2021/12/08 00:25:06,2021/12/08 00:37:00,22643,,SC,,1,1,,5110.74,2021-12-08T04:48:00.000,5
22,113.914129099924,22.4222269499125,0,23,440969,2021/12/08 04:30:33,2021/12/08 04:49:00,4143,,SC,,1,1,,5110.74,2021-12-08T04:48:00.000,5
0,113.913254193271,22.424200912862,0,1,350627,2021/12/09 14:17:09,2021/12/09 14:20:00,28244,,SC,,1,1,,5110.74,2021-12-09T02:36:09.000,3
1,113.913363240528,22.4239548806197,0,2,281177,2021/12/09 00:58:48,2021/12/09 03:03:55,24626,,RTV,,1,1,,5110.74,2021-12-09T02:53:00.000,3
2,113.913363241165,22.4239548791827,0,3,281177,2021/12/09 00:58:48,2021/12/09 03:03:55,24626,,RTV,,1,1,,5110.74,2021-12-09T02:53:00.000,3
3,113.913379191317,22.4239188924766,0,4,281177,2021/12/09 00:58:48,2021/12/09 03:03:55,24626,,RTV,,1,1,,5110.74,2021-12-09T02:36:30.000,3
4,113.913380677142,22.4239155401617,0,5,281177,2021/12/09 00:58:48,2021/12/09 03:03:55,24626,,RTV,,1,1,,5110.74,2021-12-09T02:36:30.000,3
5,113.91410509797,22.4222811030811,0,6,2593,2021/12/09 05:22:03,2021/12/09 11:15:30,10130,70.0,STV,RTV,1,1,,5110.74,2021-12-09T17:45:00.000,18
6,113.91415717379,22.422163609701,0,7,2593,2021/12/09 05:22:03,2021/12/09 11:15:30,10130,70.0,STV,RTV,1,1,,5110.74,2021-12-09T05:26:51.000,5
7,113.914109142528,22.4222719777555,0,8,297186,2021/12/09 00:01:06,2021/12/09 07:19:30,25455,60.0,STV,PV,1,1,,5110.74,2021-12-09T17:45:00.000,18
8,113.913065435287,22.4246267883146,0,9,465022,2021/12/09 16:49:15,2021/12/09 16:49:30,5388,,SC,,1,1,,5110.74,2021-12-09T03:17:18.000,3
9,113.914084809479,22.4223268779413,0,10,178559,2021/12/09 09:11:33,2021/12/09 09:53:30,19306,70.0,STV,RTV,1,1,,5110.74,2021-12-09T17:45:00.000,18
10,113.914102938182,22.4222859759911,0,11,182331,2021/12/09 20:25:33,2021/12/09 23:59:46,19499,70.0,STV,RTV,1,1,,5110.74,2021-12-09T17:45:00.000,18
11,113.914041022146,22.4224256708501,0,12,386387,2021/12/09 03:32:30,2021/12/09 03:58:00,30097,,SC,,1,1,,5110.74,2021-12-09T03:56:30.000,4
12,113.912991887064,22.4247927276945,0,13,255440,2021/12/09 19:37:06,2021/12/09 19:37:30,23293,,SC,,1,1,,5110.74,2021-12-09T07:36:00.000,8
13,113.913330381907,22.4240290161874,0,14,119965,2021/12/09 10:59:21,2021/12/09 12:55:45,16251,,RTV,,1,1,,5110.74,2021-12-09T02:19:30.000,2
14,113.913342506101,22.4240016616017,0,15,119965,2021/12/09 10:59:21,2021/12/09 12:55:45,16251,,RTV,,1,1,,5110.74,2021-12-09T02:19:30.000,2
15,113.913012262303,22.4247467571144,0,16,9281,2021/12/09 02:03:12,2021/12/09 02:37:30,10490,,SC,,1,1,,5110.74,2021-12-09T16:49:30.000,17
16,113.914110577561,22.4222687400373,0,17,455501,2021/12/09 10:42:21,2021/12/09 10:53:00,4897,,SC,,1,1,,5110.74,2021-12-09T17:45:00.000,18
17,113.913265445499,22.4241755256044,0,18,475649,2021/12/09 09:55:09,2021/12/09 10:47:09,5950,,RTV,,1,1,,5110.74,2021-12-09T10:30:30.000,11
18,113.913272868411,22.4241587780419,0,19,475649,2021/12/09 09:55:09,2021/12/09 10:47:09,5950,,RTV,,1,1,,5110.74,2021-12-09T10:32:00.000,11
19,113.913277664032,22.4241479581698,0,20,475649,2021/12/09 09:55:09,2021/12/09 10:47:09,5950,,RTV,,1,1,,5110.74,2021-12-09T10:35:30.000,11
20,113.913278835356,22.4241453154318,0,21,475649,2021/12/09 09:55:09,2021/12/09 10:47:09,5950,,RTV,,1,1,,5110.74,2021-12-09T10:35:30.000,11
21,113.913278947594,22.4241450621995,0,22,475649,2021/12/09 09:55:09,2021/12/09 10:47:09,5950,,RTV,,1,1,,5110.74,2021-12-09T10:35:30.000,11
22,113.913284581392,22.4241323512339,0,23,475649,2021/12/09 09:55:09,2021/12/09 10:47:09,5950,,RTV,,1,1,,5110.74,2021-12-09T10:35:30.000,11
23,113.914188324717,22.4220933270318,0,24,127725,2021/12/09 04:33:57,2021/12/09 04:56:30,16664,,RTV,,1,1,,5110.74,2021-12-09T05:26:51.000,5
24,113.914123927504,22.4222386199169,0,25,532481,2021/12/09 04:20:27,2021/12/09 05:44:00,8901,70.0,STV,RTV,1,1,,5110.74,2021-12-09T17:45:00.000,18
25,113.914101731605,22.4222886982671,0,26,233928,2021/12/09 23:11:03,2021/12/09 23:58:31,22187,70.0,STV,RTV,1,1,,5110.74,2021-12-09T17:45:00.000,18
26,113.913266256504,22.424173695815,0,27,479445,2021/12/09 02:28:15,2021/12/09 02:29:17,6147,,SC,,1,1,,5110.74,2021-12-09T10:30:30.000,11
27,113.914137518281,22.4222079564297,0,28,405551,2021/12/09 08:48:54,2021/12/09 09:00:00,31089,,SC,,1,1,,5110.74,2021-12-09T05:26:51.000,5
28,113.913222412323,22.4242726169852,0,29,548619,2021/12/09 01:55:18,2021/12/09 03:50:55,9723,,RTV,,1,1,,5110.74,2021-12-09T02:46:09.000,3
29,113.913334667236,22.4240193476349,0,30,548619,2021/12/09 01:55:18,2021/12/09 03:50:55,9723,,RTV,,1,1,,5110.74,2021-12-09T02:19:30.000,2
30,113.913386575438,22.4239022324354,0,31,548619,2021/12/09 01:55:18,2021/12/09 03:50:55,9723,,RTV,,1,1,,5110.74,2021-12-09T02:13:30.000,2
31,113.913395223943,22.4238827196923,0,32,548619,2021/12/09 01:55:18,2021/12/09 03:50:55,9723,,RTV,,1,1,,5110.74,2021-12-09T02:13:30.000,2
32,113.914075237156,22.422348475001,0,33,200870,2021/12/09 03:11:30,2021/12/09 06:39:30,2047,70.0,STV,RTV,1,1,,5110.74,2021-12-09T17:45:00.000,18
33,113.914113456934,22.4222622436002,0,34,200870,2021/12/09 03:11:30,2021/12/09 06:39:30,2047,70.0,STV,RTV,1,1,,5110.74,2021-12-09T17:45:00.000,18
34,113.914074067452,22.4223511140847,0,35,106490,2021/12/09 00:00:34,2021/12/09 20:27:00,15550,90.0,STV,RTV,1,1,,5110.74,2021-12-09T17:45:00.000,18
35,113.913119899099,22.4245039071533,0,36,94160,2021/12/09 19:52:36,2021/12/09 19:53:00,14919,,SC,,1,1,,5110.74,2021-12-09T21:20:06.000,21
36,113.9137149334,22.4231613917421,0,37,511856,2021/12/09 00:39:12,2021/12/09 00:46:30,7831,,SC,,1,1,,5110.74,2021-12-09T00:45:00.000,1
37,113.914149184473,22.422181635185,0,38,482763,2021/12/09 07:13:51,2021/12/09 23:59:39,6324,70.0,STV,RTV,1,1,,5110.74,2021-12-09T05:26:51.000,5
38,113.914130061331,22.4222247807877,0,39,306240,2021/12/09 00:01:09,2021/12/09 02:16:00,25925,70.0,STV,RTV,1,1,,5110.74,2021-12-09T05:26:51.000,5
39,113.914078472334,22.4223411757973,0,40,306241,2021/12/09 17:31:42,2021/12/09 23:59:09,25925,70.0,STV,RTV,1,1,,5110.74,2021-12-09T17:45:00.000,18
40,113.914074653949,22.4223497908312,0,41,478103,2021/12/09 03:33:21,2021/12/09 03:58:00,6076,,SC,,1,1,,5110.74,2021-12-09T17:45:00.000,18
41,113.914060144681,22.4223825266174,0,42,494581,2021/12/09 23:38:30,2021/12/10 00:00:00,6933,70.0,RTV,RTV,1,1,,5110.74,2021-12-09T17:45:00.000,18
0,113.914107164284,22.4222764410673,0,1,297187,2021/12/10 04:29:12,2021/12/10 11:57:00,25455,60.0,STV,PV,1,1,,5110.74,2021-12-10T06:34:30.000,7
1,113.914125869298,22.4222342388451,0,2,297187,2021/12/10 04:29:12,2021/12/10 11:57:00,25455,60.0,STV,PV,1,1,,5110.74,2021-12-10T06:34:30.000,7
2,113.914130674238,22.4222233979481,0,3,260876,2021/12/10 06:53:03,2021/12/10 06:54:00,23582,,SC,,1,1,,5110.74,2021-12-10T06:34:30.000,7
3,113.913933730175,22.4226677428177,0,4,125535,2021/12/10 15:47:24,2021/12/10 16:11:00,16549,,RTV,,1,1,,5110.74,2021-12-10T15:51:00.000,16
4,113.913994443271,22.4225307620309,0,5,82393,2021/12/10 15:45:57,2021/12/10 16:10:00,14305,,SC,,1,1,,5110.74,2021-12-10T04:09:00.000,4
5,113.914110478431,22.4222689636933,0,6,266048,2021/12/10 12:08:57,2021/12/10 23:58:06,23847,70.0,STV,RTV,1,1,,5110.74,2021-12-10T06:34:30.000,7
6,113.913179411039,22.424369636411,0,7,376270,2021/12/10 19:46:45,2021/12/10 19:47:00,29575,,RTV,,1,1,,5110.74,2021-12-10T16:19:00.000,16
7,113.914064278129,22.4223732007389,0,8,200871,2021/12/10 02:55:27,2021/12/10 07:52:00,2047,70.0,STV,RTV,1,1,,5110.74,2021-12-10T08:45:30.000,9
8,113.91414110839,22.4221998564314,0,9,200871,2021/12/10 02:55:27,2021/12/10 07:52:00,2047,70.0,STV,RTV,1,1,,5110.74,2021-12-10T22:51:00.000,23
9,113.914111630577,22.4222663642247,0,10,178560,2021/12/10 05:58:09,2021/12/10 11:48:00,19306,70.0,STV,RTV,1,1,,5110.74,2021-12-10T06:34:30.000,7
10,113.914128491394,22.4222283228764,0,11,178560,2021/12/10 05:58:09,2021/12/10 11:48:00,19306,70.0,STV,RTV,1,1,,5110.74,2021-12-10T06:34:30.000,7
11,113.914156967211,22.4221640757847,0,12,106491,2021/12/10 22:39:00,2021/12/10 23:58:34,15550,90.0,STV,RTV,1,1,,5110.74,2021-12-10T22:51:00.000,23
12,113.914111535251,22.4222665792978,0,13,482763,2021/12/10 00:01:39,2021/12/10 04:14:00,6324,70.0,STV,RTV,1,1,,5110.74,2021-12-10T06:34:30.000,7
13,113.914081323528,22.4223347429377,0,14,482764,2021/12/10 15:36:12,2021/12/10 23:59:39,6324,70.0,STV,RTV,1,1,,5110.74,2021-12-10T04:39:00.000,5
14,113.914076115421,22.4223464934598,0,15,435838,2021/12/10 08:00:42,2021/12/10 08:55:30,3871,70.0,STV,RTV,1,1,,5110.74,2021-12-10T04:39:00.000,5
15,113.914124235463,22.4222379251001,0,16,435839,2021/12/10 23:23:33,2021/12/10 23:58:43,3871,70.0,STV,RTV,1,1,,5110.74,2021-12-10T06:34:30.000,7
16,113.914115927621,22.4222566692394,0,17,182331,2021/12/10 00:01:46,2021/12/10 20:24:30,19499,70.0,STV,RTV,1,1,,5110.74,2021-12-10T06:34:30.000,7
17,113.914129030739,22.4222271060081,0,18,306241,2021/12/10 00:01:09,2021/12/10 08:42:00,25925,70.0,STV,RTV,1,1,,5110.74,2021-12-10T06:34:30.000,7
18,113.913066272945,22.4246248983931,0,19,377650,2021/12/10 21:36:24,2021/12/10 22:08:58,29645,,SC,,1,1,,5110.74,2021-12-10T21:37:30.000,22
19,113.913006160564,22.4247605238488,0,20,40366,2021/12/10 18:11:03,2021/12/10 18:12:09,12119,,SC,,1,1,,5110.74,2021-12-10T18:11:03.000,18
20,113.914032796415,22.4224442297309,0,21,552982,2021/12/10 03:31:06,2021/12/10 04:20:30,9954,,SC,,1,1,,5110.74,2021-12-10T08:45:30.000,9
21,113.914167387621,22.4221405652724,0,22,469384,2021/12/10 22:53:42,2021/12/10 23:58:04,5617,70.0,STV,RTV,1,1,,5110.74,2021-12-10T22:51:00.000,23
22,113.914120625412,22.422246070093,0,23,469383,2021/12/10 05:40:04,2021/12/10 06:49:00,5617,70.0,STV,RTV,1,1,,5110.74,2021-12-10T06:34:30.000,7
23,113.914094843866,22.4223042383729,0,24,31688,2021/12/10 08:27:00,2021/12/10 08:51:00,11664,52.0,SC,PV,1,1,,5110.74,2021-12-10T04:39:00.000,5
24,113.913328615731,22.4240330010308,0,25,393797,2021/12/10 01:46:57,2021/12/10 03:23:37,30480,,RTV,,1,1,,5110.74,2021-12-10T03:14:30.000,3
25,113.913360038798,22.4239621043589,0,26,393797,2021/12/10 01:46:57,2021/12/10 03:23:37,30480,,RTV,,1,1,,5110.74,2021-12-10T16:07:54.000,16
0,113.913721265285,22.4231471057542,0,1,166821,2021/12/11 03:56:15,2021/12/11 05:19:00,18708,,SC,,1,1,,5110.74,2021-12-11T16:55:30.000,17
1,113.914078980929,22.4223400283067,0,2,374971,2021/12/11 12:17:27,2021/12/11 12:28:30,2951,,SC,,1,1,,5110.74,2021-12-11T23:20:30.000,23
2,113.914064242911,22.4223732801978,0,3,297188,2021/12/11 15:05:24,2021/12/11 23:59:06,25455,60.0,STV,PV,1,1,,5110.74,2021-12-11T23:20:30.000,23
3,113.914092012348,22.4223106268402,0,4,178561,2021/12/11 23:09:00,2021/12/11 23:59:33,19306,70.0,STV,RTV,1,1,,5110.74,2021-12-11T23:20:30.000,23
4,113.91410624046,22.4222785253977,0,5,219030,2021/12/11 06:43:18,2021/12/11 07:00:00,21411,70.0,RTV,RTV,1,1,,5110.74,2021-12-11T23:20:30.000,23
5,113.914103292168,22.4222851773279,0,6,259980,2021/12/11 07:36:39,2021/12/11 07:51:30,23536,,RTV,,1,1,,5110.74,2021-12-11T23:20:30.000,23
6,113.914083865215,22.4223290083872,0,7,148613,2021/12/11 06:05:33,2021/12/11 11:15:00,17762,70.0,STV,RTV,1,1,,5110.74,2021-12-11T23:20:30.000,23
7,113.914057625837,22.4223882096304,0,8,287559,2021/12/11 07:37:42,2021/12/11 23:58:45,24958,70.0,STV,RTV,1,1,,5110.74,2021-12-11T23:20:30.000,23
8,113.914132142746,22.4222200847022,0,9,262725,2021/12/11 05:09:39,2021/12/11 05:35:00,23675,,SC,,1,1,,5110.74,2021-12-11T23:33:30.000,0
9,113.914082707086,22.4223316213562,0,10,4536,2021/12/11 02:56:54,2021/12/11 05:28:09,10233,70.0,STV,RTV,1,1,,5110.74,2021-12-11T23:20:30.000,23
10,113.914144958151,22.4221911706062,0,11,4537,2021/12/11 23:18:45,2021/12/11 23:58:55,10233,70.0,STV,RTV,1,1,,5110.74,2021-12-11T23:33:30.000,0
11,113.914088766484,22.4223179501531,0,12,200872,2021/12/11 03:10:30,2021/12/11 07:46:30,2047,70.0,STV,RTV,1,1,,5110.74,2021-12-11T23:20:30.000,23
12,113.914127174467,22.4222312941246,0,13,200872,2021/12/11 03:10:30,2021/12/11 07:46:30,2047,70.0,STV,RTV,1,1,,5110.74,2021-12-11T23:33:30.000,0
13,113.914133929381,22.4222160536998,0,14,106491,2021/12/11 00:00:34,2021/12/11 07:11:30,15550,90.0,STV,RTV,1,1,,5110.74,2021-12-11T23:33:30.000,0
14,113.914112441883,22.4222645337561,0,15,106492,2021/12/11 22:27:42,2021/12/11 23:58:34,15550,90.0,STV,RTV,1,1,,5110.74,2021-12-11T23:33:30.000,0
15,113.913781085363,22.4230121397913,0,16,24340,2021/12/11 16:41:18,2021/12/11 17:02:52,11277,,SC,,1,1,,5110.74,2021-12-11T16:55:00.000,17
16,113.914139636649,22.4222031769703,0,17,24340,2021/12/11 16:41:18,2021/12/11 17:02:52,11277,,SC,,1,1,,5110.74,2021-12-11T23:33:30.000,0
17,113.914273212396,22.4219018035904,0,18,24340,2021/12/11 16:41:18,2021/12/11 17:02:52,11277,,SC,,1,1,,5110.74,2021-12-11T17:07:18.000,17
18,113.914062777924,22.4223765854983,0,19,482764,2021/12/11 00:01:39,2021/12/11 12:11:00,6324,70.0,STV,RTV,1,1,,5110.74,2021-12-11T23:20:30.000,23
19,113.913886593223,22.4227740931323,0,20,130285,2021/12/11 03:10:03,2021/12/11 09:05:00,16797,,SC,,1,1,,5110.74,2021-12-11T09:03:30.000,9
0,113.914122307311,22.4222422753933,0,1,297188,2021/12/12 00:01:06,2021/12/12 08:31:30,25455,60.0,STV,PV,1,1,,5110.74,2021-12-12T06:19:30.000,6
1,113.914100334424,22.4222918505861,0,2,116885,2021/12/12 06:08:45,2021/12/12 11:30:30,16090,70.0,STV,RTV,1,1,,5110.74,2021-12-12T06:19:30.000,6
2,113.914115596766,22.4222574157147,0,3,116885,2021/12/12 06:08:45,2021/12/12 11:30:30,16090,70.0,STV,RTV,1,1,,5110.74,2021-12-12T06:19:30.000,6
3,113.913121911341,22.4244993671352,0,4,359925,2021/12/12 20:57:48,2021/12/12 23:59:09,28728,,SC,,1,1,,5110.74,2021-12-12T17:19:54.000,17
4,113.913123221592,22.424496410948,0,5,359925,2021/12/12 20:57:48,2021/12/12 23:59:09,28728,,SC,,1,1,,5110.74,2021-12-12T17:19:54.000,17
5,113.913128252358,22.4244850605428,0,6,359925,2021/12/12 20:57:48,2021/12/12 23:59:09,28728,,SC,,1,1,,5110.74,2021-12-12T21:21:09.000,21
6,113.913129348403,22.4244825876485,0,7,359925,2021/12/12 20:57:48,2021/12/12 23:59:09,28728,,SC,,1,1,,5110.74,2021-12-12T21:20:18.000,21
7,113.913136481998,22.4244664928424,0,8,359925,2021/12/12 20:57:48,2021/12/12 23:59:09,28728,,SC,,1,1,,5110.74,2021-12-12T21:25:09.000,21
8,113.913139339435,22.4244600458991,0,9,359925,2021/12/12 20:57:48,2021/12/12 23:59:09,28728,,SC,,1,1,,5110.74,2021-12-12T21:37:09.000,22
9,113.913139711186,22.424459207154,0,10,359925,2021/12/12 20:57:48,2021/12/12 23:59:09,28728,,SC,,1,1,,5110.74,2021-12-12T21:37:09.000,22
10,113.91314061936,22.4244571581325,0,11,359925,2021/12/12 20:57:48,2021/12/12 23:59:09,28728,,SC,,1,1,,5110.74,2021-12-12T21:43:09.000,22
11,113.913140703427,22.4244569684618,0,12,359925,2021/12/12 20:57:48,2021/12/12 23:59:09,28728,,SC,,1,1,,5110.74,2021-12-12T21:43:09.000,22
12,113.913141282717,22.424455661469,0,13,359925,2021/12/12 20:57:48,2021/12/12 23:59:09,28728,,SC,,1,1,,5110.74,2021-12-12T21:43:09.000,22
13,113.91314161065,22.4244549215877,0,14,359925,2021/12/12 20:57:48,2021/12/12 23:59:09,28728,,SC,,1,1,,5110.74,2021-12-12T21:43:09.000,22
14,113.913142751489,22.424452347627,0,15,359925,2021/12/12 20:57:48,2021/12/12 23:59:09,28728,,SC,,1,1,,5110.74,2021-12-12T21:43:09.000,22
15,113.913223200542,22.4242708386068,0,16,28876,2021/12/12 05:38:54,2021/12/12 06:03:51,11518,,SC,,1,1,,5110.74,2021-12-12T05:38:54.000,6
16,113.914109556441,22.4222710438855,0,17,200873,2021/12/12 03:08:30,2021/12/12 08:42:30,2047,70.0,STV,RTV,1,1,,5110.74,2021-12-12T06:19:30.000,6
17,113.914137324869,22.4222083928042,0,18,200873,2021/12/12 03:08:30,2021/12/12 08:42:30,2047,70.0,STV,RTV,1,1,,5110.74,2021-12-12T11:50:00.000,12
18,113.914060080334,22.4223826717967,0,19,543514,2021/12/12 20:46:51,2021/12/12 21:08:09,9458,,SC,,1,1,,5110.74,2021-12-12T06:19:30.000,6
19,113.913723096886,22.4231429732971,0,20,446229,2021/12/12 04:16:27,2021/12/12 04:20:30,4419,,SC,,1,1,,5110.74,2021-12-12T05:54:00.000,6
20,113.914117867566,22.4222522923404,0,21,106492,2021/12/12 00:00:34,2021/12/12 07:18:30,15550,90.0,STV,RTV,1,1,,5110.74,2021-12-12T06:19:30.000,6
21,113.91411036893,22.4222692107507,0,22,106493,2021/12/12 22:28:21,2021/12/12 23:58:33,15550,90.0,STV,RTV,1,1,,5110.74,2021-12-12T06:19:30.000,6
22,113.91330935304,22.4240764614833,0,23,49063,2021/12/12 00:01:48,2021/12/12 01:43:30,12568,,SC,,1,1,,5110.74,2021-12-12T05:39:00.000,6
23,113.914147766036,22.4221848354615,0,24,482765,2021/12/12 12:14:15,2021/12/12 23:59:39,6324,70.0,STV,RTV,1,1,,5110.74,2021-12-12T11:50:00.000,12
24,113.913052914811,22.4246550369918,0,25,5635,2021/12/12 00:51:48,2021/12/12 05:31:30,10294,,SC,,1,1,,5110.74,2021-12-12T00:05:30.000,0
25,113.912990467494,22.4247959305259,0,26,180155,2021/12/12 06:23:24,2021/12/12 15:43:24,19389,,SC,,1,1,,5110.74,2021-12-12T15:34:30.000,16
26,113.914148007129,22.4221842915074,0,27,447842,2021/12/12 11:40:39,2021/12/12 11:51:30,4502,,SC,,1,1,,5110.74,2021-12-12T11:50:00.000,12
27,113.913114661388,22.4245157244667,0,28,271148,2021/12/12 16:05:54,2021/12/12 17:22:30,24111,,SC,,1,1,,5110.74,2021-12-12T17:11:54.000,17
28,113.91311639494,22.4245118132291,0,29,271148,2021/12/12 16:05:54,2021/12/12 17:22:30,24111,,SC,,1,1,,5110.74,2021-12-12T17:11:54.000,17
29,113.913120026031,22.4245036207695,0,30,271148,2021/12/12 16:05:54,2021/12/12 17:22:30,24111,,SC,,1,1,,5110.74,2021-12-12T17:17:54.000,17
30,113.914171148719,22.4221320794893,0,31,141171,2021/12/12 22:55:21,2021/12/12 23:51:52,17372,70.0,STV,RTV,1,1,,5110.74,2021-12-12T11:50:00.000,12
31,113.914058052627,22.4223872467064,0,32,287560,2021/12/12 17:49:33,2021/12/12 23:58:45,24958,70.0,STV,RTV,1,1,,5110.74,2021-12-12T06:19:30.000,6
32,113.914217898643,22.422026602389,0,33,287559,2021/12/12 00:00:45,2021/12/12 03:52:30,24958,70.0,STV,RTV,1,1,,5110.74,2021-12-12T11:50:00.000,12
33,113.914116578519,22.4222552006859,0,34,540642,2021/12/12 05:07:42,2021/12/12 06:09:30,9313,70.0,STV,RTV,1,1,,5110.74,2021-12-12T06:19:30.000,6
34,113.914167739817,22.4221397706494,0,35,540643,2021/12/12 23:15:48,2021/12/12 23:59:42,9313,70.0,STV,RTV,1,1,,5110.74,2021-12-12T11:50:00.000,12
35,113.914098066138,22.4222969682892,0,36,354772,2021/12/12 10:35:57,2021/12/12 11:37:00,28460,70.0,STV,RTV,1,1,,5110.74,2021-12-12T06:19:30.000,6
36,113.913897540845,22.4227493931247,0,37,346281,2021/12/12 17:01:30,2021/12/12 18:05:00,28021,,SC,,1,1,,5110.74,2021-12-12T17:17:00.000,17
37,113.913904111186,22.4227345691318,0,38,346281,2021/12/12 17:01:30,2021/12/12 18:05:00,28021,,SC,,1,1,,5110.74,2021-12-12T17:17:00.000,17
38,113.913958466881,22.4226119319033,0,39,346281,2021/12/12 17:01:30,2021/12/12 18:05:00,28021,,SC,,1,1,,5110.74,2021-12-12T17:17:00.000,17
39,113.913033877915,22.4246979880057,0,40,111560,2021/12/12 03:41:12,2021/12/12 03:50:45,15809,,SC,,1,1,,5110.74,2021-12-12T00:05:30.000,0
40,113.914134399736,22.4222149924839,0,41,291074,2021/12/12 07:05:21,2021/12/12 07:24:30,25142,,RTV,,1,1,,5110.74,2021-12-12T11:50:00.000,12
0,113.913038502131,22.4246875548582,0,1,134249,2021/12/13 10:42:39,2021/12/13 10:48:28,1700,,SC,,1,1,,5110.74,2021-12-13T23:22:03.000,23
1,113.914117493917,22.4222531353669,0,2,297189,2021/12/13 05:10:57,2021/12/13 09:25:30,25455,60.0,STV,PV,1,1,,5110.74,2021-12-13T01:27:00.000,1
2,113.914138098936,22.4222066463569,0,3,297189,2021/12/13 05:10:57,2021/12/13 09:25:30,25455,60.0,STV,PV,1,1,,5110.74,2021-12-13T01:27:00.000,1
3,113.913839867919,22.4228795146845,0,4,491884,2021/12/13 02:03:12,2021/12/13 03:57:22,6799,60.0,SC,PV,1,1,,5110.74,2021-12-13T01:52:18.000,2
4,113.913846139017,22.4228653658446,0,5,491884,2021/12/13 02:03:12,2021/12/13 03:57:22,6799,60.0,SC,PV,1,1,,5110.74,2021-12-13T01:52:18.000,2
5,113.913854120562,22.4228473578965,0,6,491884,2021/12/13 02:03:12,2021/12/13 03:57:22,6799,60.0,SC,PV,1,1,,5110.74,2021-12-13T02:15:30.000,2
6,113.913475037538,22.4237026443906,0,7,25319,2021/12/13 22:29:03,2021/12/13 23:19:36,11329,,SC,,1,1,,5110.74,2021-12-13T21:34:34.000,22
7,113.914090970619,22.4223129771876,0,8,195461,2021/12/13 15:08:24,2021/12/13 15:34:30,20184,,SC,,1,1,,5110.74,2021-12-13T15:22:00.000,15
8,113.914153784237,22.422171257206,0,9,123349,2021/12/13 04:48:15,2021/12/13 10:13:00,16430,70.0,STV,RTV,1,1,,5110.74,2021-12-13T01:27:00.000,1
9,113.914098571286,22.4222958285742,0,10,230100,2021/12/13 01:16:24,2021/12/13 01:30:00,21988,,SC,,1,1,,5110.74,2021-12-13T01:27:00.000,1
10,113.913821276287,22.4229214610961,0,11,331342,2021/12/13 00:02:18,2021/12/13 02:14:46,27232,,SC,,1,1,,5110.74,2021-12-13T02:14:18.000,2
11,113.913821300358,22.4229214067865,0,12,331342,2021/12/13 00:02:18,2021/12/13 02:14:46,27232,,SC,,1,1,,5110.74,2021-12-13T02:14:18.000,2
12,113.913829213528,22.422903553106,0,13,331342,2021/12/13 00:02:18,2021/12/13 02:14:46,27232,,SC,,1,1,,5110.74,2021-12-13T02:02:18.000,2
13,113.913834851322,22.4228908331225,0,14,331342,2021/12/13 00:02:18,2021/12/13 02:14:46,27232,,SC,,1,1,,5110.74,2021-12-13T01:54:18.000,2
